Name,Size,Matnnz,Rank,FacTime,FacError,NumSwaps,SwapTime,SwapError,Ucond1,Ucond2,Unnz,Lnnz
,0,0,0,0,-1,0,0,-1,0,0,0,0
,0,0,0,0,-1,0,0,-1,0,0,0,0
,0,0,0,0,-1,0,0,-1,0,0,0,0
,0,0,0,0,-1,0,0,-1,0,0,0,0
,0,0,0,0,-1,0,0,-1,0,0,0,0
,0,0,0,0,-1,0,0,-1,0,0,0,0
,0,0,0,0,-1,0,0,-1,0,0,0,0
,0,0,0,0,-1,0,0,-1,0,0,0,0
,0,0,0,0,-1,0,0,-1,0,0,0,0
,0,0,0,0,-1,0,0,-1,0,0,0,0
,0,0,0,0,-1,0,0,-1,0,0,0,0
,0,0,0,0,-1,0,0,-1,0,0,0,0
radfr1.mat,1048,13299,105,1.736474,1.66533453693773e-14,2,45.410708,3.17365825250372,555.747454065232,Inf,813,1580
,0,0,0,0,-1,0,0,-1,0,0,0,0
,0,0,0,0,-1,0,0,-1,0,0,0,0
,0,0,0,0,-1,0,0,-1,0,0,0,0
,0,0,0,0,-1,0,0,-1,0,0,0,0
,0,0,0,0,-1,0,0,-1,0,0,0,0
,0,0,0,0,-1,0,0,-1,0,0,0,0
